Datetime,Status,Health,Level,Scale,Plugged,Voltage,Temperature
2017-10-11 23:59:56,Charging,Good,61,100,AC,4253,32.7
2017-10-11 23:59:50,Charging,Good,61,100,AC,4255,32.7
2017-10-11 23:59:44,Charging,Good,61,100,AC,4288,32.7
2017-10-11 23:59:38,Charging,Good,61,100,AC,4283,32.7
2017-10-11 23:59:32,Charging,Good,60,100,AC,4282,32.7
2017-10-11 23:59:26,Charging,Good,60,100,AC,4280,32.7
2017-10-11 23:59:20,Charging,Good,60,100,AC,4279,32.7
2017-10-11 23:59:08,Charging,Good,60,100,AC,4274,32.7
2017-10-11 23:59:02,Charging,Good,59,100,AC,4272,32.7
2017-10-11 23:58:55,Charging,Good,59,100,AC,4273,32.7
2017-10-11 23:58:49,Charging,Good,59,100,AC,4265,32.7
2017-10-11 23:58:43,Charging,Good,59,100,AC,4270,32.7
2017-10-11 23:58:37,Charging,Good,59,100,AC,4269,32.6
2017-10-11 23:58:31,Charging,Good,58,100,AC,4265,32.6
2017-10-11 23:58:25,Charging,Good,58,100,AC,4264,32.6
2017-10-11 23:58:19,Charging,Good,58,100,AC,4263,32.6
2017-10-11 23:58:13,Charging,Good,58,100,AC,4261,32.6
2017-10-11 23:58:07,Charging,Good,58,100,AC,4259,32.6
2017-10-11 23:58:01,Charging,Good,57,100,AC,4258,32.5
2017-10-11 23:57:55,Charging,Good,57,100,AC,4259,32.5
2017-10-11 23:57:43,Charging,Good,57,100,AC,4255,32.5
2017-10-11 23:57:37,Charging,Good,57,100,AC,4256,32.5
2017-10-11 23:57:31,Charging,Good,57,100,AC,4254,32.5
2017-10-11 23:57:25,Charging,Good,56,100,AC,4251,32.5
2017-10-11 23:57:13,Charging,Good,56,100,AC,4250,32.5
2017-10-11 23:57:07,Charging,Good,56,100,AC,4248,32.5
2017-10-11 23:57:01,Charging,Good,56,100,AC,4247,32.5
2017-10-11 23:56:55,Charging,Good,55,100,AC,4247,32.5
2017-10-11 23:56:49,Charging,Good,55,100,AC,4244,32.5
2017-10-11 23:56:43,Charging,Good,55,100,AC,4245,32.4
2017-10-11 23:56:37,Charging,Good,55,100,AC,4244,32.4
2017-10-11 23:56:30,Charging,Good,55,100,AC,4242,32.4
2017-10-11 23:56:24,Charging,Good,54,100,AC,4242,32.4
2017-10-11 23:56:18,Charging,Good,54,100,AC,4236,32.4
2017-10-11 23:56:06,Charging,Good,54,100,AC,4234,32.3
2017-10-11 23:56:00,Charging,Good,54,100,AC,4231,32.3
2017-10-11 23:55:54,Charging,Good,53,100,AC,4230,32.3
2017-10-11 23:55:48,Charging,Good,53,100,AC,4218,32.3
2017-10-11 23:55:42,Charging,Good,53,100,AC,4233,32.3
2017-10-11 23:55:36,Charging,Good,53,100,AC,4222,32.3
2017-10-11 23:55:30,Charging,Good,53,100,AC,4228,32.3
2017-10-11 23:55:24,Charging,Good,52,100,AC,4227,32.3
2017-10-11 23:55:18,Charging,Good,52,100,AC,4226,32.2
2017-10-11 23:55:12,Charging,Good,52,100,AC,4225,32.2
2017-10-11 23:55:06,Charging,Good,52,100,AC,4224,32.2
2017-10-11 23:55:00,Charging,Good,52,100,AC,4218,32.2
2017-10-11 23:54:54,Charging,Good,51,100,AC,4221,32.2
2017-10-11 23:54:48,Charging,Good,51,100,AC,4218,32.2
2017-10-11 23:54:36,Charging,Good,51,100,AC,4216,32.2
2017-10-11 23:54:30,Charging,Good,51,100,AC,4215,32.1
2017-10-11 23:54:18,Charging,Good,50,100,AC,4214,32.1
2017-10-11 23:54:12,Charging,Good,50,100,AC,4212,32.1
2017-10-11 23:54:06,Charging,Good,50,100,AC,4212,32.0
2017-10-11 23:53:59,Charging,Good,50,100,AC,4208,32.0
2017-10-11 23:53:53,Charging,Good,49,100,AC,4200,32.0
2017-10-11 23:53:47,Charging,Good,49,100,AC,4210,32.0
2017-10-11 23:53:41,Charging,Good,49,100,AC,4202,32.0
2017-10-11 23:53:35,Charging,Good,49,100,AC,4203,32.0
2017-10-11 23:53:29,Charging,Good,49,100,AC,4204,32.0
2017-10-11 23:53:23,Charging,Good,48,100,AC,4204,31.9
2017-10-11 23:53:17,Charging,Good,48,100,AC,4203,31.9
2017-10-11 23:53:11,Charging,Good,48,100,AC,4205,31.9
2017-10-11 23:53:05,Charging,Good,48,100,AC,4199,31.9
2017-10-11 23:52:59,Charging,Good,48,100,AC,4200,31.9
2017-10-11 23:52:53,Charging,Good,47,100,AC,4200,31.8
2017-10-11 23:52:41,Charging,Good,47,100,AC,4192,31.8
2017-10-11 23:52:35,Charging,Good,47,100,AC,4193,31.8
2017-10-11 23:52:29,Charging,Good,47,100,AC,4197,31.8
2017-10-11 23:52:23,Charging,Good,46,100,AC,4195,31.7
2017-10-11 23:52:17,Charging,Good,46,100,AC,4191,31.8
2017-10-11 23:52:05,Charging,Good,46,100,AC,4190,31.7
2017-10-11 23:51:59,Charging,Good,46,100,AC,4189,31.7
2017-10-11 23:51:53,Charging,Good,45,100,AC,4188,31.7
2017-10-11 23:51:47,Charging,Good,45,100,AC,4181,31.7
2017-10-11 23:51:34,Charging,Good,45,100,AC,4186,31.6
2017-10-11 23:51:28,Charging,Good,45,100,AC,4184,31.6
2017-10-11 23:51:22,Charging,Good,44,100,AC,4181,31.6
2017-10-11 23:51:16,Charging,Good,44,100,AC,4180,31.5
2017-10-11 23:51:10,Charging,Good,44,100,AC,4179,31.5
2017-10-11 23:51:04,Charging,Good,44,100,AC,4178,31.5
2017-10-11 23:50:58,Charging,Good,44,100,AC,4178,31.4
2017-10-11 23:50:52,Charging,Good,44,100,AC,4177,31.4
2017-10-11 23:50:46,Charging,Good,43,100,AC,4147,31.4
2017-10-11 23:50:40,Charging,Good,43,100,AC,4176,31.4
2017-10-11 23:50:34,Charging,Good,43,100,AC,4176,31.3
2017-10-11 23:50:28,Charging,Good,43,100,AC,4171,31.3
2017-10-11 23:50:22,Charging,Good,43,100,AC,4168,31.3
2017-10-11 23:50:16,Charging,Good,42,100,AC,4167,31.3
2017-10-11 23:50:10,Charging,Good,42,100,AC,4170,31.3
2017-10-11 23:50:04,Charging,Good,42,100,AC,4169,31.3
2017-10-11 23:49:52,Charging,Good,42,100,AC,4168,31.2
2017-10-11 23:49:46,Charging,Good,41,100,AC,4167,31.1
2017-10-11 23:49:40,Charging,Good,41,100,AC,4166,31.1
2017-10-11 23:49:34,Charging,Good,41,100,AC,4154,31.1
2017-10-11 23:49:28,Charging,Good,41,100,AC,4165,31.1
2017-10-11 23:49:22,Charging,Good,41,100,AC,4163,31.1
2017-10-11 23:49:16,Charging,Good,40,100,AC,4162,31.0
2017-10-11 23:49:09,Charging,Good,40,100,AC,4163,31.0
2017-10-11 23:49:03,Charging,Good,40,100,AC,4162,31.0
2017-10-11 23:48:57,Charging,Good,40,100,AC,4158,31.0
2017-10-11 23:48:51,Charging,Good,40,100,AC,4161,30.9
2017-10-11 23:48:45,Charging,Good,39,100,AC,4157,30.9
2017-10-11 23:48:39,Charging,Good,39,100,AC,4156,30.9
2017-10-11 23:48:33,Charging,Good,39,100,AC,4156,30.8
2017-10-11 23:48:21,Charging,Good,39,100,AC,4154,30.8
2017-10-11 23:48:15,Charging,Good,38,100,AC,4149,30.8
2017-10-11 23:48:09,Charging,Good,38,100,AC,4153,30.7
2017-10-11 23:48:03,Charging,Good,38,100,AC,4146,30.7
2017-10-11 23:47:57,Charging,Good,38,100,AC,4150,30.7
2017-10-11 23:47:51,Charging,Good,38,100,AC,4148,30.6
2017-10-11 23:47:33,Charging,Good,37,100,AC,4147,30.6
2017-10-11 23:47:21,Charging,Good,37,100,AC,4146,30.5
2017-10-11 23:47:15,Charging,Good,36,100,AC,4143,30.5
2017-10-11 23:47:09,Charging,Good,36,100,AC,4144,30.4
2017-10-11 23:47:03,Charging,Good,36,100,AC,4145,30.4
2017-10-11 23:46:57,Charging,Good,36,100,AC,4144,30.4
2017-10-11 23:46:51,Charging,Good,36,100,AC,4144,30.3
2017-10-11 23:46:44,Charging,Good,35,100,AC,4140,30.3
2017-10-11 23:46:32,Charging,Good,35,100,AC,4142,30.2
2017-10-11 23:46:26,Charging,Good,35,100,AC,4138,30.1
2017-10-11 23:46:20,Charging,Good,35,100,AC,4137,30.1
2017-10-11 23:46:14,Charging,Good,34,100,AC,4135,30.1
2017-10-11 23:46:08,Charging,Good,34,100,AC,4132,30.1
2017-10-11 23:45:50,Charging,Good,34,100,AC,4136,30.0
2017-10-11 23:45:44,Charging,Good,33,100,AC,4134,29.9
2017-10-11 23:45:32,Charging,Good,33,100,AC,4135,29.9
2017-10-11 23:45:26,Charging,Good,33,100,AC,4134,29.8
2017-10-11 23:45:20,Charging,Good,33,100,AC,4134,29.7
2017-10-11 23:45:14,Charging,Good,32,100,AC,4128,29.7
2017-10-11 23:45:08,Charging,Good,32,100,AC,4131,29.7
2017-10-11 23:45:02,Charging,Good,32,100,AC,4124,29.6
2017-10-11 23:44:56,Charging,Good,32,100,AC,4133,29.6
2017-10-11 23:44:50,Charging,Good,32,100,AC,4129,29.6
2017-10-11 23:44:44,Charging,Good,32,100,AC,4128,29.5
2017-10-11 23:44:38,Charging,Good,31,100,AC,4131,29.5
2017-10-11 23:44:32,Charging,Good,31,100,AC,4128,29.5
2017-10-11 23:44:25,Charging,Good,31,100,AC,4127,29.4
2017-10-11 23:44:19,Charging,Good,31,100,AC,4131,29.4
2017-10-11 23:44:13,Charging,Good,31,100,AC,4126,29.3
2017-10-11 23:44:07,Charging,Good,30,100,AC,4126,29.3
2017-10-11 23:43:55,Charging,Good,30,100,AC,4126,29.2
2017-10-11 23:43:49,Charging,Good,30,100,AC,4126,29.1
2017-10-11 23:43:43,Charging,Good,30,100,AC,4125,29.0
2017-10-11 23:43:37,Charging,Good,29,100,AC,4125,29.0
2017-10-11 23:43:31,Charging,Good,29,100,AC,4119,29.0
2017-10-11 23:43:19,Charging,Good,29,100,AC,4126,28.9
2017-10-11 23:43:13,Charging,Good,29,100,AC,4124,28.8
2017-10-11 23:43:07,Charging,Good,28,100,AC,4099,28.8
2017-10-11 23:42:55,Charging,Good,28,100,AC,4125,28.7
2017-10-11 23:42:49,Charging,Good,28,100,AC,4125,28.6
2017-10-11 23:42:43,Charging,Good,28,100,AC,4124,28.6
2017-10-11 23:42:37,Charging,Good,27,100,AC,4106,28.5
2017-10-11 23:42:31,Charging,Good,27,100,AC,4121,28.5
2017-10-11 23:42:25,Charging,Good,27,100,AC,4121,28.4
2017-10-11 23:42:19,Charging,Good,27,100,AC,4120,28.4
2017-10-11 23:42:13,Charging,Good,27,100,AC,4120,28.3
2017-10-11 23:42:00,Charging,Good,26,100,AC,4120,28.2
2017-10-11 23:41:54,Charging,Good,26,100,AC,4108,28.2
2017-10-11 23:41:48,Charging,Good,26,100,AC,4116,28.1
2017-10-11 23:41:42,Charging,Good,26,100,AC,4119,28.1
2017-10-11 23:41:36,Charging,Good,25,100,AC,4119,28.0
2017-10-11 23:41:30,Charging,Good,25,100,AC,4117,28.0
2017-10-11 23:41:24,Charging,Good,25,100,AC,4119,27.9
2017-10-11 23:41:18,Charging,Good,25,100,AC,4118,27.8
2017-10-11 23:41:12,Charging,Good,25,100,AC,4116,27.8
2017-10-11 23:41:06,Charging,Good,24,100,AC,4117,27.7
2017-10-11 23:41:00,Charging,Good,24,100,AC,4117,27.6
2017-10-11 23:40:54,Charging,Good,24,100,AC,4110,27.6
2017-10-11 23:40:48,Charging,Good,24,100,AC,4112,27.6
2017-10-11 23:40:42,Charging,Good,24,100,AC,4112,27.5
2017-10-11 23:40:36,Charging,Good,23,100,AC,4112,27.5
2017-10-11 23:40:30,Charging,Good,23,100,AC,4111,27.4
2017-10-11 23:40:18,Charging,Good,23,100,AC,4111,27.3
2017-10-11 23:40:12,Charging,Good,23,100,AC,4110,27.2
2017-10-11 23:40:00,Charging,Good,22,100,AC,4109,27.1
2017-10-11 23:39:47,Charging,Good,22,100,AC,4105,27.0
2017-10-11 23:39:41,Charging,Good,22,100,AC,4104,26.9
2017-10-11 23:39:35,Charging,Good,22,100,AC,4103,26.9
2017-10-11 23:39:29,Charging,Good,21,100,AC,4103,26.8
2017-10-11 23:39:23,Charging,Good,21,100,AC,4102,26.7
2017-10-11 23:39:17,Charging,Good,21,100,AC,4097,26.6
2017-10-11 23:39:11,Charging,Good,21,100,AC,4099,26.6
2017-10-11 23:39:05,Charging,Good,21,100,AC,4095,26.5
2017-10-11 23:38:59,Charging,Good,20,100,AC,4093,26.4
2017-10-11 23:38:53,Charging,Good,20,100,AC,4091,26.2
2017-10-11 23:38:47,Charging,Good,20,100,AC,4088,26.1
2017-10-11 23:38:41,Charging,Good,20,100,AC,4083,25.9
2017-10-11 23:38:35,Charging,Good,20,100,AC,4080,25.6
2017-10-11 23:38:29,Charging,Good,20,100,AC,4073,25.3
2017-10-11 23:38:23,Charging,Good,20,100,AC,4069,24.9
2017-10-11 23:38:17,Charging,Good,20,100,AC,4061,24.5
2017-10-11 23:38:11,Charging,Good,20,100,AC,4026,24.0
2017-10-11 23:38:05,Charging,Good,20,100,AC,4008,23.5
2017-10-11 23:37:59,Charging,Good,20,100,AC,4005,23.0
2017-10-11 23:37:53,Charging,Good,20,100,AC,3984,22.5
2017-10-11 23:37:47,Charging,Good,20,100,AC,3946,22.1
2017-10-11 23:37:41,Charging,Good,20,100,AC,3802,22.0
2017-10-11 23:37:33,Charging,Good,20,100,AC,3664,21.9
2017-10-11 23:37:33,Charging,Good,20,100,AC,3664,21.9
2017-10-11 23:37:32,Charging,Good,20,100,AC,3709,21.9
2017-10-11 23:37:32,Not Charging,Good,19,100,AC,3709,21.9
2017-10-11 23:10:37,Discharging,Good,19,100,None,3712,26.6
2017-10-11 23:01:45,Discharging,Good,19,100,None,3708,32.0
2017-10-11 22:57:57,Discharging,Good,19,100,None,3633,37.2
2017-10-11 22:57:14,Discharging,Good,19,100,None,3631,37.6
2017-10-11 22:56:44,Discharging,Good,19,100,None,3631,37.6
2017-10-11 22:55:36,Discharging,Good,20,100,None,3627,37.3
2017-10-11 22:55:08,Discharging,Good,20,100,None,3626,37.1
2017-10-11 22:54:50,Discharging,Good,20,100,None,3609,37.0
2017-10-11 22:52:55,Discharging,Good,21,100,None,3622,36.2
2017-10-11 22:52:23,Discharging,Good,22,100,None,3629,36.0
2017-10-11 22:51:07,Discharging,Good,22,100,None,3646,35.5
2017-10-11 22:49:48,Discharging,Good,23,100,None,3629,34.7
2017-10-11 22:49:13,Discharging,Good,23,100,None,3655,34.5
2017-10-11 22:47:00,Discharging,Good,24,100,None,3655,34.3
2017-10-11 22:46:12,Discharging,Good,25,100,None,3659,33.8
2017-10-11 22:46:00,Discharging,Good,26,100,None,3595,33.6
2017-10-11 22:45:36,Discharging,Good,26,100,None,3631,33.4
2017-10-11 22:45:24,Discharging,Good,26,100,None,3628,33.2
2017-10-11 22:44:36,Discharging,Good,27,100,None,3598,32.7
2017-10-11 22:43:47,Discharging,Good,28,100,None,3638,32.0
2017-10-11 22:43:33,Discharging,Good,29,100,None,3650,31.7
2017-10-11 22:41:47,Discharging,Good,29,100,None,3658,30.7
2017-10-11 22:40:56,Discharging,Good,30,100,None,3628,30.2
2017-10-11 22:39:47,Discharging,Good,30,100,None,3656,29.2
2017-10-11 22:38:13,Discharging,Good,31,100,None,3639,27.5
2017-10-11 22:37:02,Discharging,Good,31,100,None,3721,26.5
2017-10-11 22:35:36,Discharging,Good,31,100,None,3723,26.2
2017-10-11 22:31:34,Discharging,Good,31,100,None,3723,25.6
2017-10-11 22:28:13,Discharging,Good,31,100,None,3763,28.3
2017-10-11 22:20:14,Discharging,Good,31,100,None,3769,28.3
2017-10-11 22:16:23,Discharging,Good,32,100,None,3748,28.3
2017-10-11 22:14:04,Discharging,Good,32,100,None,3657,27.1
2017-10-11 22:13:04,Discharging,Good,32,100,None,3729,26.2
2017-10-11 22:00:50,Discharging,Good,33,100,None,3768,31.0
2017-10-11 21:55:09,Discharging,Good,33,100,None,3744,38.7
2017-10-11 21:53:21,Discharging,Good,33,100,None,3704,39.8
2017-10-11 21:53:02,Discharging,Good,33,100,None,3695,39.8
2017-10-11 21:51:01,Discharging,Good,34,100,None,3687,39.2
2017-10-11 21:50:41,Discharging,Good,35,100,None,3704,39.1
2017-10-11 21:49:01,Discharging,Good,35,100,None,3709,38.9
2017-10-11 21:47:07,Discharging,Good,36,100,None,3704,38.4
2017-10-11 21:45:36,Discharging,Good,37,100,None,3715,37.9
2017-10-11 21:45:12,Discharging,Good,37,100,None,3701,37.8
2017-10-11 21:44:13,Discharging,Good,38,100,None,3709,37.4
2017-10-11 21:43:12,Discharging,Good,38,100,None,3695,37.1
2017-10-11 21:42:12,Discharging,Good,39,100,None,3695,36.7
2017-10-11 21:41:23,Discharging,Good,40,100,None,3706,36.3
2017-10-11 21:41:15,Discharging,Good,41,100,None,3701,36.2
2017-10-11 21:39:41,Discharging,Good,41,100,None,3681,35.3
2017-10-11 21:38:28,Discharging,Good,42,100,None,3707,34.7
2017-10-11 21:37:47,Discharging,Good,42,100,None,3708,34.2
2017-10-11 21:36:10,Discharging,Good,43,100,None,3711,32.5
2017-10-11 21:35:36,Discharging,Good,44,100,None,3709,31.9
2017-10-11 21:31:17,Discharging,Good,44,100,None,3801,37.1
2017-10-11 21:28:51,Discharging,Good,44,100,None,3733,37.1
2017-10-11 21:28:36,Discharging,Good,44,100,None,3741,37.1
2017-10-11 21:27:21,Discharging,Good,45,100,None,3739,36.7
2017-10-11 21:26:23,Discharging,Good,45,100,None,3714,36.4
2017-10-11 21:25:36,Discharging,Good,46,100,None,3747,36.1
2017-10-11 21:24:29,Discharging,Good,46,100,None,3720,35.5
2017-10-11 21:24:14,Discharging,Good,47,100,None,3736,35.2
2017-10-11 21:22:53,Discharging,Good,47,100,None,3729,34.2
2017-10-11 21:21:51,Discharging,Good,48,100,None,3721,33.0
2017-10-11 21:21:16,Discharging,Good,48,100,None,3755,32.8
2017-10-11 21:19:28,Discharging,Good,49,100,None,3720,31.0
2017-10-11 21:19:18,Discharging,Good,50,100,None,3723,30.6
2017-10-11 21:16:57,Discharging,Good,50,100,None,3806,31.2
2017-10-11 21:16:09,Discharging,Good,51,100,None,3810,31.9
2017-10-11 21:15:36,Discharging,Good,52,100,None,3726,31.5
2017-10-11 21:15:21,Discharging,Good,52,100,None,3712,31.2
2017-10-11 21:13:57,Discharging,Good,53,100,None,3815,30.0
2017-10-11 21:12:59,Discharging,Good,53,100,None,3783,30.1
2017-10-11 21:11:32,Discharging,Good,54,100,None,3766,28.4
2017-10-11 21:11:05,Discharging,Good,54,100,None,3772,27.8
2017-10-11 21:09:14,Discharging,Good,55,100,None,3831,26.7
2017-10-11 21:07:16,Discharging,Good,55,100,None,3835,26.3
2017-10-11 21:05:36,Discharging,Good,56,100,None,3843,25.8
2017-10-11 21:01:54,Discharging,Good,56,100,None,3847,24.6
2017-10-11 20:40:48,Discharging,Good,56,100,None,3860,35.1
2017-10-11 20:33:09,Discharging,Good,56,100,None,3807,35.1
2017-10-11 20:32:19,Discharging,Good,57,100,None,3814,34.8
2017-10-11 20:31:03,Discharging,Good,57,100,None,3824,34.6
2017-10-11 20:28:38,Discharging,Good,58,100,None,3823,34.1
2017-10-11 20:28:31,Discharging,Good,59,100,None,3827,34.0
2017-10-11 20:26:38,Discharging,Good,59,100,None,3817,33.1
2017-10-11 20:25:36,Discharging,Good,60,100,None,3826,32.3
2017-10-11 20:24:44,Discharging,Good,60,100,None,3821,31.8
2017-10-11 20:23:07,Discharging,Good,61,100,None,3818,30.6
2017-10-11 20:22:50,Discharging,Good,62,100,None,3834,30.4
2017-10-11 20:20:55,Discharging,Good,62,100,None,3843,29.0
2017-10-11 20:20:19,Discharging,Good,63,100,None,3851,28.3
2017-10-11 20:19:00,Discharging,Good,63,100,None,3832,26.8
2017-10-11 20:04:35,Discharging,Good,64,100,None,3872,35.5
2017-10-11 20:03:34,Discharging,Good,64,100,None,3874,35.2
2017-10-11 20:02:34,Discharging,Good,65,100,None,3870,34.9
2017-10-11 20:01:40,Discharging,Good,65,100,None,3876,34.6
2017-10-11 19:59:43,Discharging,Good,66,100,None,3888,34.1
2017-10-11 19:59:34,Discharging,Good,66,100,None,3862,34.0
2017-10-11 19:57:09,Discharging,Good,67,100,None,3906,33.6
2017-10-11 19:56:21,Discharging,Good,68,100,None,3904,33.5
2017-10-11 19:55:36,Discharging,Good,68,100,None,3889,33.2
2017-10-11 19:53:57,Discharging,Good,68,100,None,3896,32.4
2017-10-11 19:53:11,Discharging,Good,69,100,None,3903,31.9
2017-10-11 19:51:56,Discharging,Good,69,100,None,3907,31.2
2017-10-11 19:50:40,Discharging,Good,70,100,None,3932,30.1
2017-10-11 19:49:56,Discharging,Good,70,100,None,3911,29.4
2017-10-11 19:48:20,Discharging,Good,71,100,None,3980,28.2
2017-10-11 19:46:07,Discharging,Good,71,100,None,4002,29.2
2017-10-11 19:45:36,Discharging,Good,72,100,None,3995,29.1
2017-10-11 19:30:34,Discharging,Good,72,100,None,4047,27.9
2017-10-11 18:57:36,Discharging,Good,73,100,None,4048,27.9
2017-10-11 18:55:36,Discharging,Good,73,100,None,4043,27.9
2017-10-11 18:50:44,Discharging,Good,73,100,None,4048,27.8
2017-10-11 18:38:29,Discharging,Good,74,100,None,4051,27.8
2017-10-11 18:35:13,Discharging,Good,74,100,None,3992,29.8
2017-10-11 18:33:03,Discharging,Good,74,100,None,4000,29.6
2017-10-11 18:30:17,Discharging,Good,75,100,None,4001,28.9
2017-10-11 18:30:08,Discharging,Good,75,100,None,3999,28.8
2017-10-11 18:27:13,Discharging,Good,76,100,None,4020,28.3
2017-10-11 18:25:41,Discharging,Good,77,100,None,4018,27.8
2017-10-11 18:25:36,Discharging,Good,77,100,None,4010,27.7
2017-10-11 18:23:49,Discharging,Good,77,100,None,4042,27.3
2017-10-11 18:20:16,Discharging,Good,78,100,None,4048,28.5
2017-10-11 18:18:05,Discharging,Good,78,100,None,4073,28.5
2017-10-11 18:11:42,Discharging,Good,79,100,None,4067,29.7
2017-10-11 18:10:56,Discharging,Good,79,100,None,4000,29.4
2017-10-11 18:10:31,Discharging,Good,80,100,None,4054,29.2
2017-10-11 18:05:36,Discharging,Good,80,100,None,4075,29.1
2017-10-11 18:04:55,Discharging,Good,80,100,None,4061,28.9
2017-10-11 18:02:57,Discharging,Good,81,100,None,4075,27.6
2017-10-11 17:55:36,Discharging,Good,81,100,None,4102,27.0
2017-10-11 17:53:22,Discharging,Good,81,100,None,4104,27.0
2017-10-11 17:50:51,Discharging,Good,82,100,None,4108,26.9
2017-10-11 17:45:39,Discharging,Good,82,100,None,4113,26.7
2017-10-11 17:45:36,Discharging,Good,83,100,None,4114,26.7
2017-10-11 17:39:21,Discharging,Good,83,100,None,4118,26.5
2017-10-11 17:37:43,Discharging,Good,83,100,None,4122,26.6
2017-10-11 17:35:36,Discharging,Good,84,100,None,4119,26.7
2017-10-11 17:32:12,Discharging,Good,84,100,None,4129,25.4
2017-10-11 17:29:39,Discharging,Good,85,100,None,4135,25.3
2017-10-11 17:25:22,Discharging,Good,85,100,None,4122,25.1
2017-10-11 17:09:17,Discharging,Good,86,100,None,4164,28.1
2017-10-11 17:09:15,Discharging,Good,86,100,None,4156,28.1
2017-10-11 17:09:06,Discharging,Good,86,100,None,4148,28.2
2017-10-11 17:09:02,Discharging,Good,87,100,None,4154,28.2
2017-10-11 17:08:54,Discharging,Good,87,100,None,4171,28.2
2017-10-11 17:08:47,Discharging,Good,87,100,None,4166,28.2
2017-10-11 17:08:38,Discharging,Good,87,100,None,4157,28.2
2017-10-11 17:08:30,Discharging,Good,87,100,None,4168,28.3
2017-10-11 17:08:23,Discharging,Good,87,100,None,4174,28.3
2017-10-11 17:08:18,Discharging,Good,87,100,None,4157,28.3
2017-10-11 17:08:10,Discharging,Good,87,100,None,4158,28.3
2017-10-11 17:08:03,Discharging,Good,87,100,None,4157,28.3
2017-10-11 17:07:55,Discharging,Good,87,100,None,4150,28.3
2017-10-11 17:07:48,Discharging,Good,87,100,None,4176,28.3
2017-10-11 17:07:40,Discharging,Good,87,100,None,4159,28.4
2017-10-11 17:07:33,Discharging,Good,87,100,None,4167,28.4
2017-10-11 17:07:25,Discharging,Good,87,100,None,4162,28.4
2017-10-11 17:07:18,Discharging,Good,87,100,None,4175,28.4
2017-10-11 17:07:11,Discharging,Good,87,100,None,4152,28.5
2017-10-11 17:07:03,Discharging,Good,87,100,None,4167,28.5
2017-10-11 17:06:55,Discharging,Good,87,100,None,4168,28.5
2017-10-11 17:06:48,Discharging,Good,87,100,None,4173,28.6
2017-10-11 17:06:40,Discharging,Good,87,100,None,4165,28.6
2017-10-11 16:59:01,Discharging,Good,87,100,None,4182,28.6
2017-10-11 16:47:47,Discharging,Good,88,100,None,4174,28.6
2017-10-11 16:45:11,Discharging,Good,88,100,None,4120,28.9
2017-10-11 16:43:35,Discharging,Good,88,100,None,4131,28.6
2017-10-11 16:40:25,Discharging,Good,89,100,None,4173,28.1
2017-10-11 16:39:44,Discharging,Good,89,100,None,4172,28.3
2017-10-11 16:37:15,Discharging,Good,90,100,None,4069,26.6
2017-10-11 16:37:13,Discharging,Good,90,100,None,4069,26.6
2017-10-11 16:36:46,Discharging,Good,91,100,None,4194,26.4
2017-10-11 16:32:18,Discharging,Good,91,100,None,4211,25.6
2017-10-11 16:24:44,Discharging,Good,92,100,None,4171,25.6
2017-10-11 16:22:01,Discharging,Good,92,100,None,4195,25.6
2017-10-11 16:19:39,Discharging,Good,92,100,None,4206,24.8
2017-10-11 16:16:41,Discharging,Good,93,100,None,4234,24.5
2017-10-11 16:02:57,Discharging,Good,93,100,None,4230,26.3
2017-10-11 15:54:49,Discharging,Good,93,100,None,4249,26.3
2017-10-11 15:54:47,Discharging,Good,93,100,None,4242,26.4
2017-10-11 15:54:17,Discharging,Good,93,100,None,4239,26.5
2017-10-11 15:52:22,Discharging,Good,94,100,None,4217,26.4
2017-10-11 15:51:22,Discharging,Good,95,100,None,4218,25.3
2017-10-11 15:51:06,Discharging,Good,96,100,None,4201,25.1
2017-10-11 15:48:55,Discharging,Good,96,100,None,4241,24.4
2017-10-11 15:45:35,Discharging,Good,96,100,None,4353,21.3
2017-10-11 15:45:35,Charging,Good,96,100,AC,4352,21.3
2017-10-11 15:44:53,Charging,Good,96,100,AC,4353,21.3
2017-10-11 15:44:38,Charging,Good,96,100,AC,4352,21.3
2017-10-11 15:44:23,Charging,Good,95,100,AC,4352,21.3
2017-10-11 15:43:35,Charging,Good,95,100,AC,4352,21.4
2017-10-11 15:43:29,Charging,Good,95,100,AC,4351,21.4
2017-10-11 15:42:47,Charging,Good,95,100,AC,4352,21.4
2017-10-11 15:41:35,Charging,Good,95,100,AC,4351,21.5
2017-10-11 15:40:41,Charging,Good,95,100,AC,4351,21.6
2017-10-11 15:40:23,Charging,Good,95,100,AC,4350,21.6
2017-10-11 15:39:41,Charging,Good,95,100,AC,4350,21.7
2017-10-11 15:39:29,Charging,Good,94,100,AC,4350,21.7
2017-10-11 15:38:59,Charging,Good,94,100,AC,4350,21.8
2017-10-11 15:38:47,Charging,Good,94,100,AC,4349,21.8
2017-10-11 15:38:41,Charging,Good,94,100,AC,4350,21.8
2017-10-11 15:38:29,Charging,Good,94,100,AC,4349,21.8
2017-10-11 15:37:53,Charging,Good,94,100,AC,4349,21.9
2017-10-11 15:36:59,Charging,Good,94,100,AC,4349,21.8
2017-10-11 15:36:41,Charging,Good,94,100,AC,4348,21.8
2017-10-11 15:36:35,Charging,Good,94,100,AC,4349,21.8
2017-10-11 15:35:41,Charging,Good,94,100,AC,4348,21.8
2017-10-11 15:35:23,Charging,Good,93,100,AC,4348,21.8
